Id,preco
0,1494470.8561505831
1,774005.2485152064
2,932691.1976174776
3,770756.6378279836
4,993419.4620103487
5,822203.1574002182
6,1146536.364220238
7,3401625.3681075806
8,1000380.7706258261
9,1005124.0840701273
10,925265.8017609684
11,953507.9592816117
12,1299653.2664301274
13,991099.0258051896
14,1138182.7938816652
15,937332.0700277959
16,995275.810974476
17,992027.2002872532
18,985529.9789128077
19,881641.6011039767
20,1139110.9683637288
21,1042545.5453774242
22,991099.0258051896
23,996668.0726975715
24,788391.9529871929
25,1035584.2367619468
26,944293.3786432733
27,946149.7276074006
28,889531.0842015177
29,900205.0907452498
30,998060.334420667
31,1479155.9771965328
32,1509321.6478636016
33,1476835.5409913736
34,1500039.903042965
35,981817.280984553
36,950326.512776687
37,1439708.5617088275
38,953575.1234639098
39,954967.3851870053
40,1425785.9444778727
41,890459.2586835814
42,995275.810974476
43,1484725.0240889147
44,1047288.8588217254
45,762006.1444306769
46,-343060.37983879214
47,941972.9424381142
48,1031407.4515926604
49,988778.5896000304
50,948006.0765715279
51,999452.5961437625
52,953972.0465226435
53,902525.5269504089
54,1341353.9539406938
55,993419.4620103487
56,936403.8955457322
57,960536.4320793872
58,1110337.5594197556
59,1434139.5148164458
60,1448990.3065294642
61,945221.553125337
62,1335784.9070483118
63,1317787.9456820535
64,993883.5492513806
65,983209.5427076486
66,941972.9424381142
67,3719461.3535531554
68,1135398.2704354743
69,776325.6847203654
70,1541142.174947903
71,792568.7381564794
72,974855.9723690756
73,921089.016591682
74,995739.8982155079
75,1396615.6124751659
76,780038.38264862
77,979960.9320204258
78,786071.5167820338
79,3377095.9085151916
80,946613.8148484324
81,952646.9489818462
82,997132.1599386034
83,1445344.7727835076
84,1367842.2035311926
85,983209.5427076486
86,994811.7237334442
87,937332.0700277959
88,944293.3786432733
89,995275.810974476
90,964181.9658253436
91,1345066.6518689482
92,791640.5636744157
93,1001773.0323489216
94,839374.3853183957
95,896492.3928169952
96,1547309.6374459132
97,1416107.2765985026
98,959608.2575973235
99,939652.506232955
100,921553.1038327138
101,993419.4620103487
102,1483796.849606851
103,907166.3993607272
104,955431.4724280371
105,1340425.77945863
106,1135398.2704354743
107,1313044.6322377522
108,993883.5492513806
109,943365.2041612096
110,990170.851323126
111,1135862.357676506
112,980425.0192614576
113,987850.4151179668
114,1216943.2964924795
115,989242.6768410623
116,941508.8551970823
117,1355311.8480233334
118,3971294.5097382274
119,994811.7237334442
120,912306.6358637621
121,1001773.0323489216
122,720238.2927378126
123,781894.7316127474
124,788856.0402282248
125,1147464.5387023017
126,981817.280984553
127,1445344.7727835076
128,1007342.0792413035
129,1284338.3874760773
130,1604722.1269692634
131,1569224.1788083918
132,873819.2821887338
133,669688.0603170283
134,1484725.0240889147
135,940580.6807150187
136,1014700.3109155146
137,674828.2968200631
138,1121939.7404455512
139,992955.3747693169
140,1407222.4548365998
141,985994.0661538395
142,800855.1443127542
143,1269023.508522027
144,1206800.5413720773
145,935011.6338226368
146,778646.1209255246
147,1439708.5617088275
148,928050.3252071594
149,1507929.386140506
150,965110.1403074074
151,930834.8486533503
152,902525.5269504089
153,1143751.8407740472
154,948934.2510535916
155,893243.7821297724
156,948934.2510535916
157,987850.4151179668
158,941508.8551970823
159,1395223.3507520703
160,1264382.6361117086
161,950326.512776687
162,1091774.0697784827
163,947541.989330496
164,1037440.5857260741
165,997132.1599386034
166,726735.5141122582
167,942437.029679146
168,986458.1533948714
169,1047288.8588217254
170,928050.3252071594
171,986922.2406359032
172,931298.9358943822
173,1145144.1024971427
174,945685.6403663688
175,1394228.0120877086
176,1146536.364220238
177,994811.7237334442
178,1498183.5540788376
179,816170.0232668044
180,1109873.472178724
181,990170.851323126
182,1456415.7023859732
183,923409.452796841
184,1146536.364220238
185,986922.2406359032
186,967894.6637535982
187,948934.2510535916
188,1264382.6361117086
189,996668.0726975715
190,1450846.6554935914
191,1360711.289699434
192,782822.906094811
193,774005.2485152064
194,990634.9385641578
195,1313575.8836610822
196,796745.5233257659
197,1226327.4823470989
198,1001308.9451078898
199,935939.8083047004
200,1532922.9329739264
201,774469.3357562381
202,939652.506232955
203,1044040.2481345026
204,1147464.5387023017
205,793032.8253975112
206,792568.7381564794
207,994347.6364924124
208,1089453.6335733235
209,1492150.419945424
210,909950.9228069182
211,1400792.3976444523
212,948934.2510535916
213,946149.7276074006
214,801885.7598288007
215,997132.1599386034
216,789784.2147102884
217,949331.1741123252
218,947541.989330496
219,1028622.9281464694
220,945221.553125337
221,1137254.6193996016
222,1352825.1961229644
223,1002701.2068309853
224,996668.0726975715
225,964646.0530663754
226,997132.1599386034
227,936867.982786764
228,272132.2274550502
229,3362709.204043206
230,995739.8982155079
231,969751.0127177256
232,995275.810974476
233,935939.8083047004
234,935011.6338226368
235,1006877.9920002717
236,1129365.1363020604
237,1509321.6478636016
238,1497255.379596774
239,944757.4658843051
240,1343674.3901458527
241,783751.0805768747
242,946149.7276074006
243,953111.036222878
244,1423363.0672387306
245,994811.7237334442
246,890526.4228658796
247,939652.506232955
248,975784.1468511394
249,1343674.3901458527
250,1476835.5409913736
251,977176.4085742348
252,946149.7276074006
253,940580.6807150187
254,935939.8083047004
255,926658.0634840638
256,1002701.2068309853
257,1118227.0425172967
258,1434139.5148164458
259,1415009.4969001578
260,947077.9020894642
261,937332.0700277959
262,776325.6847203654
263,1330215.8601559298
264,996668.0726975715
265,953575.1234639098
266,997132.1599386034
267,1140503.2300868244
268,816170.0232668044
269,1484725.0240889147
270,989242.6768410623
271,928050.3252071594
272,1145144.1024971427
273,950326.512776687
274,949398.3382946234
275,979032.7575383622
276,759618.5440432196
277,1275984.8171375042
278,1002701.2068309853
279,1128901.0490610288
280,795817.3488437021
281,3535714.693435165
282,993419.4620103487
283,994811.7237334442
284,1288979.2598863954
285,1211115.0444270317
286,1206800.5413720773
287,1128436.9618199968
288,946149.7276074006
289,1137254.6193996016
290,901133.2652273134
291,908094.5738427908
292,1131685.5725072196
293,941044.7679560505
294,1385941.6059314338
295,972535.5361639166
296,967430.5765125664
297,1129829.2235430924
298,1027694.7536644058
299,911807.2717710454
300,1296868.7429839366
301,1146072.2769792064
302,990170.851323126
303,962325.6168612164
304,998524.4216616988
305,780966.5571306837
306,778646.1209255246
307,978568.6702973302
308,986458.1533948714
309,941044.7679560505
310,776325.6847203654
311,1585003.1450034739
312,1491686.3327043923
313,944757.4658843051
314,1002237.1195899535
315,1545917.3757228176
316,1256957.2402551994
317,1057962.8653654575
318,991099.0258051896
319,1201231.4944796956
320,1000380.7706258261
321,1427709.4576242983
322,1108481.2104556283
323,994347.6364924124
324,776325.6847203654
325,938260.2445098596
326,983209.5427076486
327,1464305.1854835143
328,1126580.6128558696
329,986458.1533948714
330,1146072.2769792064
331,813849.5870616452
332,938260.2445098596
333,1411296.798971903
334,1493078.5944274876
335,948934.2510535916
336,996668.0726975715
337,944757.4658843051
338,1287055.74673997
339,974391.8851280438
340,986922.2406359032
341,1042647.9864114071
342,1325110.9005045798
343,1502824.426489156
344,766976.7757174307
345,856116.8028472263
346,1193806.0986231863
347,1147464.5387023017
348,939652.506232955
349,1530602.4967687675
350,972535.5361639166
351,1611219.348343709
352,944293.3786432733
353,1056570.603642362
354,994811.7237334442
355,937796.1572688278
356,963717.8785843118
357,1609827.0866206135
358,992027.2002872532
359,790350.7429853033
360,998060.334420667
361,1618644.744200218
362,785143.3422999702
363,988778.5896000304
364,993883.5492513806
365,1136790.5321585697
366,1084812.7611630051
367,795353.2616026704
368,1464305.1854835143
369,1423068.58521398
370,995739.8982155079
371,980889.1065024894
372,1145608.1897381744
373,1444880.685542476
374,1117762.9552762648
375,1431886.2427935847
376,981817.280984553
377,974855.9723690756
378,725378.5292408476
379,1175706.6962229451
380,963253.79134328
381,1000380.7706258261
382,944757.4658843051
383,669719.9476476416
384,865001.624609129
385,953972.0465226435
386,1612611.6100668046
387,1494934.9433916148
388,1000380.7706258261
389,1343674.3901458527
390,937728.9930865295
391,990170.851323126
392,683905.1595727338
393,961397.4423791528
394,1002237.1195899535
395,995739.8982155079
396,988778.5896000304
397,978568.6702973302
398,931298.9358943822
399,937332.0700277959
400,899808.1676865161
401,984601.804430744
402,935475.7210636686
403,990634.9385641578
404,905310.0503965998
405,1252780.455085913
406,1000380.7706258261
407,940580.6807150187
408,1552878.6843382951
409,946613.8148484324
410,958612.9189329618
411,1003165.2940720171
412,787927.8657461612
413,973463.7106459802
414,965110.1403074074
415,958612.9189329618
416,935939.8083047004
417,735553.1716918629
418,994811.7237334442
419,1035584.2367619468
420,711884.7223992397
421,1029087.0153875012
422,792568.7381564794
423,998060.334420667
424,998060.334420667
425,918768.5803865228
426,902525.5269504089
427,1121011.5659634876
428,1816880.5498241773
429,997596.2471796352
430,980889.1065024894
431,1000380.7706258261
432,1126580.6128558696
433,784679.2550589384
434,1506073.0371763788
435,993352.2978280506
436,1475443.2792682783
437,1495399.0306326468
438,1000380.7706258261
439,785607.429541002
440,1141431.404568888
441,978104.5830562984
442,998060.334420667
443,987386.327876935
444,1109873.472178724
445,916448.1441813638
446,796745.5233257659
447,996668.0726975715
448,1133077.8342303152
449,996203.9854565397
450,1005949.8175182081
451,1530602.4967687675
452,1129829.2235430924
453,986922.2406359032
454,991099.0258051896
455,940580.6807150187
456,893243.7821297724
457,997596.2471796352
458,979960.9320204258
459,999452.5961437625
460,795817.3488437021
461,937332.0700277959
462,977176.4085742348
463,3339504.8419916146
464,990170.851323126
465,948470.1638125598
466,991201.4668391725
467,1486117.28581201
468,865001.624609129
469,1384018.0927850083
470,1472127.5043987571
471,944293.3786432733
472,997132.1599386034
473,798601.8722898932
474,990170.851323126
475,1482404.5878837556
476,1135862.357676506
477,989706.7640820942
478,1026302.4919413102
479,916448.1441813638
480,958612.9189329618
481,1262062.1999065494
482,786932.5270817993
483,988778.5896000304
484,3367350.0764535237
485,914127.7079762046
486,1281089.7767888545
487,949398.3382946234
488,1505608.9499353468
489,989242.6768410623
490,1141895.49180992
491,1238755.3968209752
492,991099.0258051896
493,972535.5361639166
494,930834.8486533503
495,1028725.3691804523
496,1130293.310784124
497,940580.6807150187
498,936867.982786764
499,960005.1806560572
500,1495399.0306326468
501,1005521.007128861
502,935475.7210636686
503,994811.7237334442
504,986922.2406359032
505,1498183.5540788376
506,1486117.28581201
507,924801.7145199366
508,993419.4620103487
509,946149.7276074006
510,706315.6755068578
511,948006.0765715279
512,1481476.413401692
513,997132.1599386034
514,776789.7719613973
515,993419.4620103487
516,416993.8938321908
517,1140503.2300868244
518,1152105.41111262
519,981817.280984553
520,1507001.2116584424
521,1271875.1961505162
522,945221.553125337
523,787927.8657461612
524,1530602.4967687675
525,1430426.816888191
526,1136790.5321585697
527,1463377.0110014507
528,942901.1169201778
529,999916.6833847943
530,907166.3993607272
531,1124260.1766507104
532,941972.9424381142
533,1117298.868035233
534,999452.5961437625
535,1034191.9750388513
536,952182.8617408143
537,1339068.7945872194
538,1094094.5059836416
539,1491686.3327043923
540,998988.5089027307
541,1000380.7706258261
542,940116.5934739868
543,1085276.848404037
544,984137.7171897122
545,946613.8148484324
546,796745.5233257659
547,1088525.4590912599
548,996668.0726975715
549,994811.7237334442
550,1149784.9749074609
551,981817.280984553
552,1055178.3419192664
553,3353427.459222569
554,979496.844779394
555,991099.0258051896
556,981817.280984553
557,1035120.149520915
558,999452.5961437625
559,1483332.7623658192
560,935939.8083047004
561,1007739.0023000372
562,787927.8657461612
563,946149.7276074006
564,939652.506232955
565,943829.2914022414
566,786535.6040230657
567,1001308.9451078898
568,941508.8551970823
569,1330679.9473969617
570,759519.4925303082
571,1095553.9318890353
572,1019341.1833258328
573,1310791.3602148914
574,996668.0726975715
575,970215.0999587574
576,1192980.3651751056
577,1107553.0359735647
578,798137.7850488613
579,1101122.9787814172
580,1126580.6128558696
581,985994.0661538395
582,1354847.7607823014
583,1367842.2035311926
584,995275.810974476
585,1448593.3834707304
586,1100658.8915403853
587,1484725.0240889147
588,1185689.2976831926
589,941508.8551970823
590,777717.9464434609
591,1089056.7105145897
592,996203.9854565397
593,949398.3382946234
594,995739.8982155079
595,994347.6364924124
596,974855.9723690756
597,1005418.5660948781
598,1147464.5387023017
599,961861.5296201846
600,941508.8551970823
601,1132613.7469892832
602,887210.6479963586
603,991099.0258051896
604,977176.4085742348
605,1077851.4525475278
606,788391.9529871929
607,1135862.357676506
608,946149.7276074006
609,1497255.379596774
610,992955.3747693169
611,1146536.364220238
612,942901.1169201778
613,893243.7821297724
614,946613.8148484324
615,1327533.7777437218
616,1001773.0323489216
617,3708390.42395069
618,1043473.7198594878
619,974855.9723690756
620,997596.2471796352
621,992027.2002872532
622,1379377.2203746901
623,1472658.7558220872
624,988778.5896000304
625,944293.3786432733
626,993419.4620103487
627,1467553.7961707371
628,981817.280984553
629,1275984.8171375042
630,998524.4216616988
631,1138182.7938816652
632,968822.838235662
633,1142823.6662919836
634,991099.0258051896
635,786535.6040230657
636,939652.506232955
637,946149.7276074006
638,979496.844779394
639,781894.7316127474
640,783219.8291535447
641,1298261.0047070319
642,972071.4489228848
643,942437.029679146
644,981817.280984553
645,941972.9424381142
646,994347.6364924124
647,986458.1533948714
648,988778.5896000304
649,994811.7237334442
650,948006.0765715279
651,1129829.2235430924
652,974391.8851280438
653,939652.506232955
654,997596.2471796352
655,1074670.0060426032
656,785607.429541002
657,782358.8188537792
658,977176.4085742348
659,997596.2471796352
660,945685.6403663688
661,1101055.8145991191
662,933619.3720995412
663,3263064.7755859597
664,946149.7276074006
665,1001308.9451078898
666,945685.6403663688
667,940580.6807150187
668,1113122.0828659467
669,1310791.3602148914
670,1530602.4967687675
671,935939.8083047004
672,1195198.3603462817
673,1350635.6987613302
674,1131221.485266188
675,966966.4892715346
676,993883.5492513806
677,946149.7276074006
678,999916.6833847943
679,801850.4829771159
680,907166.3993607272
681,1002237.1195899535
682,995739.8982155079
683,991563.1130462214
684,944293.3786432733
685,902525.5269504089
686,1490758.1582223284
687,990170.851323126
688,936867.982786764
689,818954.5467129954
690,1101587.0660224492
691,1340425.77945863
692,758159.1181378261
693,827874.645326583
694,931763.023135414
695,3768123.349679199
696,965110.1403074074
697,986922.2406359032
698,1139110.9683637288
699,768900.2888638562
700,946613.8148484324
701,996668.0726975715
702,946613.8148484324
703,1134006.0087123788
704,1096018.0191300672
705,992955.3747693169
706,989706.7640820942
707,1494470.8561505831
708,782822.906094811
709,1393299.837605645
710,789784.2147102884
711,1345994.826351012
712,988778.5896000304
713,995275.810974476
714,946149.7276074006
715,1500039.903042965
716,898812.8290221543
717,1507929.386140506
718,925729.8890020002
719,788391.9529871929
720,1004093.4685540807
721,3413227.549133376
722,943829.2914022414
723,799530.0467719568
724,1131685.5725072196
725,972999.6234049484
726,1552878.6843382951
727,978104.5830562984
728,935939.8083047004
729,821274.9829181544
730,927122.1507250958
731,1130293.310784124
732,1002701.2068309853
733,975320.0596101074
734,940116.5934739868
735,817562.2849899
736,783286.9933358429
737,995275.810974476
738,991598.3898979062
739,1143287.7535330153
740,948470.1638125598
741,1464305.1854835143
742,878924.2418400839
743,984137.7171897122
744,780966.5571306837
745,995739.8982155079
746,998524.4216616988
747,3712035.9576966455
748,1138182.7938816652
749,774469.3357562381
750,1032799.7133157558
751,819418.6339540272
752,778646.1209255246
753,943829.2914022414
754,994811.7237334442
755,3325582.224760659
756,3353427.459222569
757,944293.3786432733
758,954967.3851870053
759,987850.4151179668
760,938724.3317508914
761,943829.2914022414
762,1050073.3822679163
763,780038.38264862
764,1552878.6843382951
765,774005.2485152064
766,1137254.6193996016
767,1432350.3300346164
768,942437.029679146
769,1136790.5321585697
770,989242.6768410623
771,1434603.6020574775
772,1077387.365306496
773,1133077.8342303152
774,1507001.2116584424
775,1137254.6193996016
776,1201730.858572412
777,1253244.5423269449
778,800458.2212540205
779,1034656.0622798832
780,985065.8916717758
781,989242.6768410623
782,993883.5492513806
783,1139575.0556047608
784,999916.6833847943
785,948470.1638125598
786,830092.6404977592
787,1339961.6922175982
788,777253.8592024292
789,796745.5233257659
790,991099.0258051896
791,1171993.9982946904
792,797209.6105667977
793,998060.334420667
794,1134934.1831944424
795,961861.5296201846
796,977640.4958152666
797,827772.2042926
798,1102448.0763222147
799,950790.6000177189
800,1147464.5387023017
801,971607.361681853
802,1482868.6751247875
803,1262062.1999065494
804,986458.1533948714
805,994811.7237334442
806,772612.9867921108
807,996668.0726975715
808,945685.6403663688
809,1047288.8588217254
810,939652.506232955
811,925265.8017609684
812,991099.0258051896
813,796745.5233257659
814,1379806.030764037
815,832515.5177369013
816,1069100.9591502212
817,992027.2002872532
818,994811.7237334442
819,1499111.7285609012
820,1352027.9604844258
821,3416476.1598205995
822,946149.7276074006
823,1137718.7066406333
824,950790.6000177189
825,1362737.2438798426
826,1004093.4685540807
827,1036048.3240029786
828,948006.0765715279
829,773541.1612741745
830,1136790.5321585697
831,927586.2379661276
832,799065.9595309249
833,920624.9293506502
834,772148.899551079
835,1552878.6843382951
836,1507465.298899474
837,949398.3382946234
838,3712964.13217871
839,996203.9854565397
840,970679.1871997892
841,997596.2471796352
842,1128901.0490610288
843,912306.6358637621
844,893243.7821297724
845,1299189.1791890957
846,3416940.2470616307
847,781894.7316127474
848,994347.6364924124
849,1145144.1024971427
850,944293.3786432733
851,935011.6338226368
852,1163707.5921384157
853,934547.546581605
854,991563.1130462214
855,776789.7719613973
856,996203.9854565397
857,1104304.425286342
858,998060.334420667
859,1296868.7429839366
860,1193806.0986231863
861,995739.8982155079
862,706315.6755068578
863,981817.280984553
864,1199839.2327566
865,1069565.0463912531
866,1037904.672967106
867,888602.9097194541
868,1067347.0512200769
869,951254.6872587507
870,941044.7679560505
871,1042647.9864114071
872,948470.1638125598
873,1451841.9941579532
874,1260205.8509424222
875,781894.7316127474
876,1075134.0932836349
877,961861.5296201846
878,773541.1612741745
879,819882.721195059
880,941972.9424381142
881,1530602.4967687675
882,1274592.555414409
883,791176.4764333839
884,1069565.0463912531
885,1561562.0135533034
886,939188.4189919232
887,1002237.1195899535
888,3411835.2874102807
889,940049.4292916887
890,918304.493145491
891,1505608.9499353468
892,1145144.1024971427
893,820810.8956771226
894,801850.4829771159
895,1266703.0723168678
896,939652.506232955
897,999916.6833847943
898,995739.8982155079
899,3360388.767838046
900,1289907.434368459
901,950326.512776687
902,991563.1130462214
903,898348.7417811225
904,922481.2783147774
905,1186844.7900077088
906,982915.0606828978
907,1087200.3615504624
908,1131221.485266188
909,1420680.9848265226
910,979960.9320204258
911,989706.7640820942
912,791640.5636744157
913,1254636.8040500402
914,1114978.431830074
915,534340.8016309447
916,994811.7237334442
917,1606748.0811496717
918,950326.512776687
919,998060.334420667
920,3404409.8915537717
921,963458.6734112459
922,1093697.582924908
923,825915.8553284728
924,995739.8982155079
925,995275.810974476
926,986458.1533948714
927,941044.7679560505
928,982281.3682255849
929,1296404.6557429046
930,764723.5036945698
931,739729.9568611493
932,865465.711850161
933,991563.1130462214
934,1142823.6662919836
935,784679.2550589384
936,967894.6637535982
937,1476835.5409913736
938,995275.810974476
939,1484725.0240889147
940,951254.6872587507
941,1407324.8958705827
942,1131685.5725072196
943,1330679.9473969617
944,956756.5699688344
945,1090845.8952964188
946,997596.2471796352
947,991099.0258051896
948,941972.9424381142
949,1122867.9149276149
950,946149.7276074006
951,907166.3993607272
952,1323187.3873581542
953,1484260.9368478828
954,1433742.591757712
955,1028158.8409054376
956,1431819.0786112864
957,1007342.0792413035
958,994347.6364924124
959,999452.5961437625
960,1112657.9956249148
961,928514.4124481912
962,947077.9020894642
963,965110.1403074074
964,1299291.6202230786
965,964646.0530663754
966,792568.7381564794
967,1137254.6193996016
968,1126580.6128558696
969,945685.6403663688
970,3479163.2142115803
971,984137.7171897122
972,1158138.5452460337
973,798137.7850488613
974,1007342.0792413035
975,790248.3019513203
976,989706.7640820942
977,942437.029679146
978,1506473.3497561836
979,913199.533494141
980,778646.1209255246
981,961397.4423791528
982,994811.7237334442
983,998060.334420667
984,831948.9894618865
985,1127972.8745789651
986,1285266.561958141
987,1493078.5944274876
988,936867.982786764
989,998988.5089027307
990,775397.5102383018
991,1328359.5111918026
992,1093697.582924908
993,779110.2081665564
994,940580.6807150187
995,1500039.903042965
996,725343.2523891628
997,669188.6962243117
998,935939.8083047004
999,933619.3720995412
1000,944293.3786432733
1001,1323289.8283921373
1002,1143751.8407740472
1003,1006413.9047592399
1004,711750.3940346434
1005,780038.38264862
1006,995275.810974476
1007,927122.1507250958
1008,1137254.6193996016
1009,995739.8982155079
1010,1006877.9920002717
1011,1238857.8378549581
1012,946149.7276074006
1013,921089.016591682
1014,826379.9425695046
1015,944757.4658843051
1016,958612.9189329618
1017,3209128.2145922836
1018,1310791.3602148914
1019,987386.327876935
1020,994347.6364924124
1021,1002701.2068309853
1022,999916.6833847943
